id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon,state_code
5817,A B Paterson College (Arundel),10 A B Paterson Drive,Arundel,4214,Independent,Prep Year to Year 12,-27.927672,153.360364,QLD
591,Abercorn State School,957 Wuruma Dam Road,Abercorn,4627,State,Prep Year to Year 6,-25.135955,151.127031,QLD
1275,Abergowrie State School,5 Venables Road,Abergowrie,4850,State,Prep Year to Year 6,-18.474697,145.88351,QLD
5588,Aboriginal & Islander Independent Community School (Acacia Ridge),1277 Beaudesert Road,Acacia Ridge,4110,Independent,Prep Year to Year 12,-27.581562,153.025757,QLD
25,Acacia Ridge State School,Nyngam Street,Acacia Ridge,4110,State,Early Childhood to Year 6,-27.579554,153.016074,QLD
1983,Agnes Water State School,1 Donohue Drive,Agnes Water,4677,State,Prep Year to Year 6,-24.213972,151.91056,QLD
598,Airville State School,Old Clare Road,Airville,4807,State,Prep Year to Year 6,-19.65519,147.347629,QLD
801,Aitkenvale State School,67-85 Wotton Street,Aitkenvale,4814,State,Prep Year to Year 6,-19.296785,146.763058,QLD
2155,Albany Creek State High School,Albany Forest Drive,Albany Creek,4035,State,Year 7 to Year 12,-27.357634,152.968606,QLD
190,Albany Creek State School,696 Albany Creek Road,Albany Creek,4035,State,Prep Year to Year 6,-27.34586,152.970666,QLD
1892,Albany Hills State School,Keong Road,Albany Creek,4035,State,Prep Year to Year 6,-27.36034,152.97278,QLD
5636,Albert Park Flexible Learning Centre (Milton),1 Hale Street,Milton,4064,Catholic,Year 11 to Year 12,-27.4659,153.010813,QLD
38,Albert State School,210-220 Albert Street,Maryborough,4650,State,Prep Year to Year 6,-25.546785,152.703888,QLD
2017,Aldridge State High School,Boys Avenue,Maryborough,4650,State,Year 7 to Year 12,-25.516557,152.688545,QLD
1963,Alexandra Bay State School,Lot 1 Cape Tribulation Road,Diwan,4873,State,Early Childhood to Year 6,-16.213862,145.42225,QLD
2175,Alexandra Hills State High School,Windemere Road,Alexandra Hills,4161,State,Year 7 to Year 12,-27.523768,153.215428,QLD
405,Alexandra Hills State School,12 Princeton Avenue,Alexandra Hills,4161,State,Prep Year to Year 6,-27.518141,153.221279,QLD
1866,Algester State School,19 Endiandra Street,Algester,4115,State,Prep Year to Year 6,-27.615675,153.031915,QLD
5369,All Hallows' School (Brisbane),547 Ann Street,Brisbane,4000,Catholic,Year 5 to Year 12,-27.460894,153.032816,QLD
5452,All Saints Anglican School (Merrimac),Highfield Drive,Merrimac,4226,Independent,Prep Year to Year 12,-28.060893,153.361156,QLD
5600,All Saints Primary School (Albany Creek),4 Faheys Road East,Albany Creek,4035,Catholic,Prep Year to Year 6,-27.350094,152.970693,QLD
5111,All Saints' School (Boonah),15 Oliver Street,Boonah,4310,Catholic,Prep Year to Year 6,-28.000349,152.686423,QLD
5451,All Souls St Gabriels School (Charters Towers),30 Dr George Ellis Drive,Charters Towers,4820,Independent,Prep Year to Year 12,-20.062721,146.276724,QLD
155,Allenstown State School,Upper Dawson Road,Allenstown,4700,State,Prep Year to Year 6,-23.391906,150.502671,QLD
773,Alligator Creek State School,50 Grasstree Road,Alligator Creek,4740,State,Prep Year to Year 6,-21.329398,149.211559,QLD
3,Allora P-10 State School,21 Warwick Street,Allora,4362,State,Prep Year to Year 10,-28.036194,151.986183,QLD
430,Alloway State School,4334 Goodwood Road,Alloway,4670,State,Prep Year to Year 6,-24.952136,152.378285,QLD
870,Aloomba State School,Nielsen Street,Aloomba,4871,State,Prep Year to Year 6,-17.10984,145.831978,QLD
517,Alpha State School,Milton Street,Alpha,4724,State,Prep Year to Year 10,-23.650791,146.642263,QLD
9628,Alta-1 College (Caboolture),94 Parish Road,Caboolture,4510,Independent,Year 11 to Year 12,-27.071032,152.941507,QLD
1719,Amamoor State School,2 Elizabeth Street,Amamoor,4570,State,Prep Year to Year 6,-26.346411,152.67315,QLD
115,Amberley District State School,37 Deebing Creek Road,Yamanto,4305,State,Prep Year to Year 6,-27.65749,152.750141,QLD
1415,Ambrose State School,39 Gentle Annie Road,Ambrose,4695,State,Prep Year to Year 6,-23.786492,150.921893,QLD
5077,Ambrose Treacy College (Indooroopilly),Twigg Street,Indooroopilly,4068,Catholic,Year 4 to Year 12,-27.507571,152.966903,QLD
1629,Amiens State School,1337 Amiens Road,Amiens,4380,State,Prep Year to Year 6,-28.594568,151.812654,QLD
474,Anakie State School,Cook Street,The Gemfields,4702,State,Prep Year to Year 6,-23.554011,147.745856,QLD
1572,Andergrove State School,Fernleigh Avenue,Andergrove,4740,State,Prep Year to Year 6,-21.086247,149.188241,QLD
A057,Angelorum College (Fortitude Valley),377 St Pauls Terrace,Fortitude Valley,4006,Independent,Prep Year to Year 10,-27.455604,153.032768,QLD
5446,Anglican Church Grammar School (East Brisbane),Oaklands Parade,East Brisbane,4169,Independent,Prep Year to Year 12,-27.48166,153.051077,QLD
5573,Annandale Christian College (Annandale),104-156 Yolanda Drive,Annandale,4814,Independent,Prep Year to Year 12,-19.312706,146.78026,QLD
440,Annandale State School,Cnr Oleander Street & Yolanda Drive,Annandale,4814,State,Prep Year to Year 6,-19.315285,146.778441,QLD
1294,Applethorpe State School,25576 New England Highway,Applethorpe,4378,State,Prep Year to Year 6,-28.612562,151.955354,QLD
5316,Aquinas College (Ashmore),Edmund Rice Drive,Ashmore,4214,Catholic,Year 7 to Year 12,-27.97591,153.382676,QLD
312,Aramac State School,69 Porter Street,Aramac,4726,State,Early Childhood to Year 10,-22.974429,145.242684,QLD
1266,Aratula State School,41 Elizabeth Street,Aratula,4309,State,Prep Year to Year 6,-27.980839,152.544186,QLD
9087,Arcadia College (Varsity Lakes),1 Bellvue Drive,Varsity Lakes,4227,Independent,Year 7 to Year 12,-27.96367,153.412311,QLD
813,Arcadia Valley State School,4831 Arcadia Valley Road,Arcadia Valley,4454,State,Early Childhood to Year 6,-25.255099,148.820874,QLD
A740,Arethusa College (Deception Bay),1-83 Deception Bay Road,Deception Bay,4508,Independent,Year 7 to Year 12,-27.178469,152.98686,QLD
1997,Arundel State School,Cnr Napper Road & Arundel Drive,Arundel,4214,State,Prep Year to Year 6,-27.945078,153.36587,QLD
296,Ascot State School,Pringle Street,Ascot,4007,State,Prep Year to Year 6,-27.432671,153.055952,QLD
186,Ashgrove State School,31 Glory Street,Ashgrove,4060,State,Prep Year to Year 6,-27.448125,152.976542,QLD
1871,Ashmore State School,Currumburra Road,Ashmore,4214,State,Prep Year to Year 6,-27.989147,153.381323,QLD
512,Ashwell State School,35 Reinke Road,Ashwell,4340,State,Prep Year to Year 6,-27.629413,152.556566,QLD
1004,Aspley East State School,31 Helena Street,Aspley,4034,State,Prep Year to Year 6,-27.362313,153.023968,QLD
3031,Aspley Special School,751 Zillmere Road,Aspley,4034,State,Year 7 to Year 12,-27.356718,153.021118,QLD
2076,Aspley State High School,651 Zillmere Road,Aspley,4034,State,Year 7 to Year 12,-27.357169,153.024213,QLD
610,Aspley State School,Maundrell Terrace,Aspley,4034,State,Early Childhood to Year 6,-27.369898,153.014592,QLD
5313,Assisi Catholic College (Upper Coomera),173 Billinghurst Crescent,Upper Coomera,4209,Catholic,Prep Year to Year 12,-27.858338,153.302142,QLD
5393,Assumption College (Warwick),6 Locke Street,Warwick,4370,Catholic,Year 7 to Year 12,-28.225162,152.027987,QLD
2051,Atherton State High School,Maunds Road,Atherton,4883,State,Year 7 to Year 12,-17.260064,145.486092,QLD
789,Atherton State School,Armstrong Street,Atherton,4883,State,Prep Year to Year 6,-17.261668,145.481622,QLD
357,Augathella State School,Cavanagh Street,Augathella,4477,State,Early Childhood to Year 6,-25.79714,146.583358,QLD
7120,Augusta State School,60-100 Brittains Road,Augustine Heights,4300,State,Early Childhood to Year 6,-27.655808,152.876523,QLD
274,Aurukun State School,Wuungkam Street,Aurukun,4892,State,Early Childhood to Year 12,-13.353032,141.729393,QLD
1677,Australian Christian College - Moreton (Caboolture),34 Cottrill Road,Caboolture,4510,Independent,Prep Year to Year 12,-27.057676,152.95259,QLD
A818,Australian Industry Trade College - Ipswich (North Ipswich),17 Lowry Street,North Ipswich,4305,Independent,Year 10 to Year 12,-27.6075,152.76157,QLD
9979,Australian Industry Trade College - Redlands (Cleveland),233 Middle Street,Cleveland,4163,Independent,Year 10 to Year 12,-27.526604,153.281938,QLD
A798,Australian Industry Trade College - Toowoomba (Toowoomba City),1-3 Russell Street,Toowoomba City,4350,Independent,Year 10 to Year 12,-27.559244,151.955617,QLD
5740,Australian Industry Trade College (Robina),281 Scottsdale Drive,Robina,4226,Independent,Year 10 to Year 12,-28.091614,153.39261,QLD
5396,Australian International Islamic College (Durack),724 Blunder Road,Durack,4077,Independent,Prep Year to Year 12,-27.597667,152.987738,QLD
9977,Australian Technology and Agricultural College (North Maclean),Cnr Mt Lindesay Highway and Trace Road,North Maclean,4280,Independent,Year 10 to Year 12,-27.777759,153.012871,QLD
5690,Australian Trade College North Brisbane (Scarborough),294 Scarborough Road,Scarborough,4020,Independent,Year 11 to Year 12,-27.205235,153.110018,QLD
5893,Autism Queensland Education & Therapy Centre (Sunnybank Hills),437 Hellawell Road,Sunnybank Hills,4109,Independent,Prep Year to Year 12,-27.597484,153.043103,QLD
2078,Aviation High,Widdop Street,Hendra,4011,State,Year 7 to Year 12,-27.414323,153.062996,QLD
1901,Avoca State School,Twyford Street,Avoca,4670,State,Prep Year to Year 6,-24.883639,152.313454,QLD
572,Avondale State School,371 Avondale Road,Avondale,4670,State,Prep Year to Year 6,-24.735813,152.160664,QLD
2008,Ayr State High School,Cnr Edwards & Wickham Streets,Ayr,4807,State,Year 7 to Year 12,-19.577045,147.409618,QLD
451,Ayr State School,141 Graham Street,Ayr,4807,State,Prep Year to Year 6,-19.579099,147.400553,QLD
1466,Babinda State School,Boulders Road,Babinda,4861,State,Prep Year to Year 12,-17.345975,145.912648,QLD
317,Back Plains State School,874 Clifton-Pittsworth Highway,Back Plains,4361,State,Prep Year to Year 6,-27.892622,151.784224,QLD
906,Bajool State School,Toonda Street,Bajool,4699,State,Prep Year to Year 6,-23.6523,150.646749,QLD
1689,Balaclava State School,418 Mulgrave Road,Mooroobool,4870,State,Prep Year to Year 6,-16.936708,145.744947,QLD
4,Bald Hills State School,2156 Gympie Road,Bald Hills,4036,State,Prep Year to Year 6,-27.320095,153.006826,QLD
1164,Ballandean State School,Bent's Road,Ballandean,4382,State,Prep Year to Year 6,-28.79861,151.841491,QLD
2043,Balmoral State High School,Cnr Thynne & Lytton Roads,Balmoral,4171,State,Year 7 to Year 12,-27.45601,153.072786,QLD
521,Banana State School,32 Bramston Street,Banana,4702,State,Prep Year to Year 6,-24.469999,150.129998,QLD
1989,Banksia Beach State School,Sunderland Road,Banksia Beach,4507,State,Early Childhood to Year 6,-27.046341,153.148339,QLD
1605,Baralaba State School,1 Power Street,Baralaba,4702,State,Early Childhood to Year 10,-24.181073,149.809756,QLD
531,Barcaldine Prep-12 State School,Gidyea Street,Barcaldine,4725,State,Early Childhood to Year 12,-23.558838,145.294011,QLD
1041,Bardon State School,330 Simpsons Road,Bardon,4065,State,Prep Year to Year 6,-27.459916,152.972139,QLD
702,Bargara State School,591 Bargara Road,Mon Repos,4670,State,Prep Year to Year 6,-24.822161,152.43876,QLD
A109,Baringa State Primary School,30 Baringa Drive,Caloundra South,4551,State,Prep Year to Year 6,-26.807568,153.081063,QLD
777,Barkly Highway State School,3-17 Bougainville Street,Soldiers Hill,4825,State,Early Childhood to Year 6,-20.70767,139.489312,QLD
3056,Barrett Adolescent Centre Special School,38 Lofter Street,Tennyson,4105,State,Year 7 to Year 12,-27.527284,153.003241,QLD
1730,Bartle Frere State School,29 Price Road,Bartle Frere,4861,State,Prep Year to Year 6,-17.444645,145.885217,QLD
387,Bauhinia State School,11559 Fitzroy Development Road,Bauhinia,4718,State,Early Childhood to Year 6,-24.566682,149.296066,QLD
966,Bauple State School,44 Forestry Road,Bauple,4650,State,Prep Year to Year 6,-25.812184,152.622887,QLD
1798,Bay View State School,77 Ziegenfusz Road,Thornlands,4164,State,Prep Year to Year 6,-27.563749,153.261816,QLD
5579,Bayside Christian College Hervey Bay (Urraween),171 Pantlins Lane,Urraween,4655,Independent,Prep Year to Year 11,-25.298656,152.815309,QLD
1961,Beachmere State School,James Road,Beachmere,4510,State,Prep Year to Year 6,-27.131538,153.04769,QLD
1672,Beaconsfield State School,Nadina Street,Beaconsfield,4740,State,Prep Year to Year 6,-21.093329,149.171331,QLD
2083,Beaudesert State High School,271-297 Brisbane Street,Beaudesert,4285,State,Year 7 to Year 12,-27.970749,152.997001,QLD
158,Beaudesert State School,17 Tina Street,Beaudesert,4285,State,Early Childhood to Year 6,-27.988875,153.002363,QLD
1019,Bedourie State School,Timor Street,Bedourie,4829,State,Early Childhood to Year 6,-24.360325,139.471353,QLD
681,Beechmont State School,1922 Beechmont Road,Beechmont,4211,State,Prep Year to Year 6,-28.12486,153.185673,QLD
3051,Beenleigh Special School,52-74 Mount Warren Boulevard,Mount Warren Park,4207,State,Prep Year to Year 12,-27.724668,153.20115,QLD
2084,Beenleigh State High School,Alamein Street,Beenleigh,4207,State,Year 7 to Year 12,-27.715327,153.204418,QLD
6,Beenleigh State School,22 James Street,Beenleigh,4207,State,Prep Year to Year 6,-27.717928,153.199788,QLD
1598,Beerburrum State School,8 Beerburrum Road,Beerburrum,4517,State,Prep Year to Year 6,-26.956986,152.957276,QLD
2109,Beerwah State High School,35 Roberts Road,Beerwah,4519,State,Year 7 to Year 12,-26.862792,152.954038,QLD
569,Beerwah State School,2788 Old Gympie Road,Beerwah,4519,State,Early Childhood to Year 6,-26.855415,152.939936,QLD
187,Begonia State School,St George-Mitchell Road,Begonia,4487,State,Early Childhood to Year 6,-27.491787,148.324991,QLD
509,Belgian Gardens State School,43 Potts Street,Belgian Gardens,4810,State,Prep Year to Year 6,-19.250797,146.792881,QLD
781,Bell State School,90 Dennis Street,Bell,4408,State,Prep Year to Year 10,-26.939739,151.452992,QLD
9322,Bellbird Park State Secondary College,2 Alesana Drive,Bellbird Park,4300,State,Year 7 to Year 10,-27.640517,152.883787,QLD
1768,Bellenden Ker State School,Harvey Creek Road,Bellenden Ker,4871,State,Prep Year to Year 6,-17.266693,145.925126,QLD
1925,Bellevue Park State School,Sapium Road,Ashmore,4214,State,Prep Year to Year 6,-27.995615,153.396254,QLD
9319,Bellmere State School,176 Dobson Lane,Bellmere,4510,State,Prep Year to Year 6,-27.093611,152.915833,QLD
226,Belmont State School,Old Cleveland Road,Carindale,4152,State,Prep Year to Year 6,-27.503012,153.115625,QLD
393,Benaraby State School,17 O'Connor Road,Benaraby,4680,State,Prep Year to Year 6,-24.003765,151.323819,QLD
1631,Benarkin State School,Scott Street,Benarkin,4306,State,Prep Year to Year 6,-26.884469,152.141799,QLD
2150,Benowa State High School,Mediterranean Drive,Benowa,4217,State,Year 7 to Year 12,-28.004753,153.388506,QLD
481,Benowa State School,314-358 Benowa Road,Benowa,4217,State,Early Childhood to Year 6,-28.007731,153.391147,QLD
452,Bentley Park College,McLaughlin Road,Bentley Park,4869,State,Prep Year to Year 12,-17.009376,145.740081,QLD
1867,Berrinba East State School,165 Bardon Road,Berrinba,4117,State,Prep Year to Year 6,-27.652127,153.097758,QLD
1546,Berserker Street State School,Berserker Street,Berserker,4701,State,Prep Year to Year 6,-23.365464,150.52991,QLD
5491,Bethania Lutheran Primary School (Bethania),66 Glastonbury Drive,Bethania,4205,Independent,Prep Year to Year 6,-27.69434,153.157835,QLD
5761,Bethany Lutheran Primary School (Raceview),126 Cascade Street,Raceview,4305,Independent,Prep Year to Year 6,-27.637352,152.776463,QLD
996,Biboohra State School,Petersen Street,Biboohra,4880,State,Prep Year to Year 6,-16.915896,145.41914,QLD
1663,Biddeston State School,2425 Cecil Plains Road,Biddeston,4401,State,Prep Year to Year 6,-27.55414,151.697336,QLD
666,Biggenden State School,Frederick Street,Biggenden,4621,State,Prep Year to Year 10,-25.510709,152.047434,QLD
65,Biggera Waters State School,Cnr Morala Avenue & Coombabah Road,Biggera Waters,4216,State,Prep Year to Year 6,-27.927255,153.397355,QLD
2085,Biloela State High School,Cnr Scoria Street & Gladstone Road,Biloela,4715,State,Year 7 to Year 12,-24.398895,150.517836,QLD
1822,Biloela State School,48 Rainbow Street,Biloela,4715,State,Early Childhood to Year 6,-24.398384,150.516145,QLD
1397,Binjour Plateau State School,18401 Burnett Highway,Binjour,4625,State,Prep Year to Year 6,-25.515779,151.456646,QLD
A737,Birali Steiner School (Beachmere),670 Beachmere Road,Beachmere,4510,Independent,Prep Year to Year 7,-27.11654,153.036344,QLD
1679,Birdsville State School,Adelaide Street,Birdsville,4482,State,Early Childhood to Year 6,-25.898441,139.352702,QLD
1915,Birkdale South State School,451 Old Cleveland Road East,Birkdale,4159,State,Prep Year to Year 6,-27.505887,153.212623,QLD
1545,Birkdale State School,74 Agnes Street,Birkdale,4159,State,Prep Year to Year 6,-27.4912,153.216116,QLD
5500,Blackall Range Independent School (Kureelpa),551 Mapleton Road,Kureelpa,4560,Independent,Prep Year to Year 12,-26.617844,152.901288,QLD
299,Blackall State School,Cnr Hawthorne & Shamrock Streets,Blackall,4472,State,Prep Year to Year 12,-24.425603,145.469681,QLD
739,Blackbutt State School,Crofton Street,Blackbutt,4314,State,Prep Year to Year 6,-26.890508,152.10395,QLD
5800,Blackheath and Thornburgh College (Charters Towers),55 King Street,Charters Towers,4820,Independent,Prep Year to Year 12,-20.070551,146.256862,QLD
1891,Blackwater North State School,William Street,Blackwater,4717,State,Early Childhood to Year 6,-23.566293,148.886472,QLD
2134,Blackwater State High School,Elm Street,Blackwater,4717,State,Year 7 to Year 12,-23.57248,148.88274,QLD
396,Blackwater State School,Wey Street,Blackwater,4717,State,Prep Year to Year 6,-23.58342,148.877854,QLD
1565,Blair State School,Cribb Street,Sadliers Crossing,4305,State,Prep Year to Year 6,-27.612002,152.748501,QLD
316,Blenheim State School,81 Blenheim Road,Blenheim,4341,State,Prep Year to Year 6,-27.650135,152.331787,QLD
952,Bli Bli State School,School Road,Bli Bli,4560,State,Prep Year to Year 6,-26.613764,153.031973,QLD
1173,Bloomfield River State School,3202 Rossville-Bloomfield Road,Bloomfield,4895,State,Prep Year to Year 6,-15.935214,145.341398,QLD
981,Bloomsbury State School,8545 Bruce Highway,Bloomsbury,4799,State,Prep Year to Year 6,-20.702837,148.59555,QLD
612,Bluewater State School,Buckby Street,Bluewater,4818,State,Prep Year to Year 6,-19.174864,146.555658,QLD
344,Bluff State School,Main Street,Bluff,4702,State,Prep Year to Year 6,-23.582155,149.068871,QLD
1299,Bohlevale State School,Bohlevale School Road,Burdell,4818,State,Early Childhood to Year 6,-19.24885,146.685598,QLD
425,Bollon State School,Main Street,Bollon,4488,State,Early Childhood to Year 6,-28.031512,147.475661,QLD
2105,Boonah State High School,32 Macquarie Street,Boonah,4310,State,Year 7 to Year 12,-27.995422,152.689172,QLD
333,Boonah State School,Park Street,Boonah,4310,State,Prep Year to Year 6,-27.997753,152.681179,QLD
1603,Boondall State School,Cnr Sandgate & Roscommon Roads,Boondall,4034,State,Prep Year to Year 6,-27.348419,153.059312,QLD
1542,Booyal Central State School,31620 Bruce Highway,Booyal,4671,State,Prep Year to Year 6,-25.209454,152.032462,QLD
A015,Border Rivers Christian College (Goondiwindi),194 Marshall Street,Goondiwindi,4390,Independent,Prep Year to Year 12,-28.5514,150.316711,QLD
1981,Boronia Heights State School,194 Middle Road,Boronia Heights,4124,State,Prep Year to Year 6,-27.68428,153.01781,QLD
899,Bororen State School,1 Kent Street,Bororen,4678,State,Prep Year to Year 6,-24.244368,151.491993,QLD
57,Bouldercombe State School,52599 Burnett Highway,Bouldercombe,4702,State,Prep Year to Year 6,-23.564135,150.471788,QLD
595,Boulia State School,Templeton Street,Boulia,4829,State,Early Childhood to Year 6,-22.908441,139.910963,QLD
6134,Bounty Boulevard State School,195 Bounty Boulevard,North Lakes,4509,State,Prep Year to Year 6,-27.215694,153.008052,QLD
2065,Bowen State High School,1-9 Argyle Park Road,Bowen,4805,State,Year 7 to Year 12,-19.999111,148.235577,QLD
10,Bowen State School,29 Kennedy Street,Bowen,4805,State,Early Childhood to Year 6,-20.010151,148.243824,QLD
815,Bowenville State School,Irvingdale Road,Bowenville,4404,State,Prep Year to Year 6,-27.303739,151.493977,QLD
1191,Boyne Island State School,151 Malpas Street,Boyne Island,4680,State,Prep Year to Year 6,-23.950159,151.356403,QLD
1465,Boynewood State School,1138 Durong Road,Boynewood,4626,State,Prep Year to Year 6,-25.654999,151.254846,QLD
2118,Bracken Ridge State High School,68 Barfoot Street,Bracken Ridge,4017,State,Year 7 to Year 12,-27.307357,153.044096,QLD
772,Bracken Ridge State School,1 Binburra Street,Bracken Ridge,4017,State,Prep Year to Year 6,-27.325195,153.042058,QLD
466,Brandon State School,Drysdale Street,Brandon,4808,State,Prep Year to Year 6,-19.553714,147.348591,QLD
1066,Branyan Road State School,Branyan Drive,Branyan,4670,State,Prep Year to Year 6,-24.892716,152.293888,QLD
571,Brassall State School,Pine Mountain Road,Brassall,4305,State,Prep Year to Year 6,-27.588404,152.748329,QLD
2173,Bray Park State High School,Lavarack Road,Bray Park,4500,State,Year 7 to Year 12,-27.299893,152.961965,QLD
339,Bray Park State School,Hopetoun Street,Bray Park,4500,State,Prep Year to Year 6,-27.293504,152.975298,QLD
2050,Bremer State High School,133-153 Warwick Road,Ipswich,4305,State,Year 7 to Year 12,-27.633359,152.755332,QLD
2181,Bribie Island State High School,First Avenue,Bongaree,4507,State,Year 7 to Year 12,-27.082965,153.166077,QLD
540,Bribie Island State School,31-63 First Avenue,Bongaree,4507,State,Prep Year to Year 6,-27.083259,153.161896,QLD
1133,Brigalow State School,Warrego Highway,Brigalow,4412,State,Prep Year to Year 6,-26.836451,150.779251,QLD
1669,Brighton State School,2 North Road,Brighton,4017,State,Prep Year to Year 6,-27.294286,153.051226,QLD
7573,Brightwater State School,20 Dianella Drive,Mountain Creek,4557,State,Prep Year to Year 6,-26.709163,153.111567,QLD
5345,Brigidine College (Indooroopilly),53 Ward Street,Indooroopilly,4068,Catholic,Year 7 to Year 12,-27.500574,152.980432,QLD
2073,Brisbane Adventist College (Mansfield),303A Broadwater Road,Mansfield,4122,Independent,Prep Year to Year 12,-27.544597,153.09761,QLD
2104,Brisbane Bayside State College,Network Drive,Wynnum West,4178,State,Year 7 to Year 12,-27.461983,153.149996,QLD
5465,Brisbane Boys' College (Toowong),Kensington Terrace,Toowong,4066,Independent,Prep Year to Year 12,-27.487004,152.987731,QLD
207,Brisbane Central State School,Rogers Street,Spring Hill,4000,State,Prep Year to Year 6,-27.459289,153.027198,QLD
5883,"Brisbane Christian College (Golda Ave, Salisbury)",109 Golda Avenue,Salisbury,4107,Independent,Prep Year to Year 5,-27.557803,153.039059,QLD
5510,Brisbane Girls Grammar School (Brisbane),Gregory Terrace,Brisbane,4000,Independent,Year 7 to Year 12,-27.459069,153.019826,QLD
5509,Brisbane Grammar School (Brisbane),24 Gregory Terrace,Brisbane,4000,Independent,Year 5 to Year 12,-27.459894,153.018621,QLD
5503,Brisbane Independent School (Pullenvale),2447 Moggill Road,Pullenvale,4069,Independent,Prep Year to Year 6,-27.524134,152.918721,QLD
5791,Brisbane Montessori School (Fig Tree Pocket),Mactier Street,Fig Tree Pocket,4069,Independent,Prep Year to Year 10,-27.532449,152.961248,QLD
3605,Brisbane School of Distance Education,Cnr Stanley Street & Cavendish Road,Coorparoo,4151,State,Early Childhood to Year 12,-27.486555,153.053816,QLD
2003,Brisbane State High School,Cnr Cordelia and Glenelg Streets,South Brisbane,4101,State,Year 7 to Year 12,-27.481774,153.018099,QLD
2294,Brisbane Youth Education and Training Centre,99 Wolston Park Road,Wacol,4076,State,Year 5 to Year 12,-27.592473,152.914984,QLD
1381,Broadbeach State School,Alexandra Avenue,Broadbeach,4218,State,Prep Year to Year 6,-28.035756,153.434552,QLD
1071,Broadwater State School,638 Texas Road,Broadwater,4380,State,Prep Year to Year 6,-28.655515,151.878666,QLD
16,Brookfield State School,36 Boscombe Road,Brookfield,4069,State,Prep Year to Year 6,-27.495113,152.913587,QLD
311,Brookstead State School,30 Ware Street,Brookstead,4364,State,Prep Year to Year 6,-27.75801,151.450522,QLD
1035,Brooweena State School,Lahey Street,Brooweena,4620,State,Prep Year to Year 6,-25.598941,152.26107,QLD
2164,Browns Plains State High School,Ivor Street,Browns Plains,4118,State,Year 7 to Year 12,-27.669922,153.054003,QLD
1922,Browns Plains State School,1-29 Mayfair Drive,Browns Plains,4118,State,Early Childhood to Year 6,-27.667726,153.05457,QLD
1939,Bucasia State School,13 Kemp Street,Bucasia,4750,State,Prep Year to Year 6,-21.030957,149.157804,QLD
1888,Buddina State School,Cnr Tumut Street & Iluka Avenue,Buddina,4575,State,Prep Year to Year 6,-26.702191,153.133162,QLD
223,Buderim Mountain State School,8-42 Main Street,Buderim,4556,State,Prep Year to Year 6,-26.684588,153.053898,QLD
1124,Builyan State School,Gladstone Road,Boyne Valley,4680,State,Early Childhood to Year 6,-24.52931,151.385482,QLD
17,Bulimba State School,Oxford Street,Bulimba,4171,State,Prep Year to Year 6,-27.453162,153.06505,QLD
962,Bullyard State School,2358 Bucca Road,Bullyard,4671,State,Prep Year to Year 6,-24.950098,152.061257,QLD
18,Bundaberg Central State School,13 Crofton Street,Bundaberg Central,4670,State,Prep Year to Year 6,-24.869865,152.348234,QLD
384,Bundaberg Christian College (Bundaberg),234 Ashfield Road,Bundaberg,4670,Independent,Prep Year to Year 12,-24.867733,152.407598,QLD
497,Bundaberg East State School,33 Scotland Street,Bundaberg East,4670,State,Prep Year to Year 6,-24.862297,152.372561,QLD
2019,Bundaberg North State High School,9 Marks Street,Bundaberg North,4670,State,Year 7 to Year 12,-24.849464,152.339615,QLD
161,Bundaberg North State School,Mount Perry Road,Bundaberg North,4670,State,Prep Year to Year 6,-24.851878,152.340454,QLD
637,Bundaberg South State School,Walla Street,Bundaberg South,4670,State,Prep Year to Year 6,-24.871019,152.360627,QLD
3029,Bundaberg Special School,Dr Mays Road,Norville,4670,State,Prep Year to Year 12,-24.88688,152.338871,QLD
2004,Bundaberg State High School,37 Maryborough Street,Bundaberg South,4670,State,Year 7 to Year 12,-24.877041,152.349889,QLD
1836,Bundaberg West State School,George Street,Bundaberg West,4670,State,Prep Year to Year 6,-24.876259,152.333841,QLD
19,Bundamba State School,221 Brisbane Road,Bundamba,4304,State,Early Childhood to Year 6,-27.611295,152.804464,QLD
2130,Bundamba State Secondary College,15a Naomai Street,Bundamba,4304,State,Year 7 to Year 12,-27.614916,152.813679,QLD
1508,Bungunya State School,George Street,Bungunya,4494,State,Prep Year to Year 6,-28.427099,149.654509,QLD
853,Bunker's Hill State School,315 Bunkers Hill School Road,Westbrook,4350,State,Prep Year to Year 6,-27.60601,151.833327,QLD
894,Buranda State School,24 Cowley Street,Woolloongabba,4102,State,Prep Year to Year 6,-27.497171,153.04267,QLD
5422,Burdekin Catholic High School (Ayr),45 Gibson Street,Ayr,4807,Catholic,Year 7 to Year 12,-19.564642,147.414525,QLD
5880,"Burdekin Christian College (Melbourne St, Ayr)",2-12 Melbourne Street,Ayr,4807,Independent,Prep Year to Year 12,-19.572959,147.417066,QLD
3003,Burdekin School,159 Young Street,Ayr,4807,State,Early Childhood to Year 12,-19.578425,147.407973,QLD
530,Burketown State School,Beames Street,Burketown,4830,State,Prep Year to Year 6,-17.738926,139.547822,QLD
1568,Burleigh Heads State School,Lower Gold Coast Highway,Burleigh Heads,4220,State,Early Childhood to Year 6,-28.086874,153.449399,QLD
319,Burnett Heads State School,Burnett Heads Road,Burnett Heads,4670,State,Prep Year to Year 6,-24.771725,152.414509,QLD
